left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	Annotation	Annotation	
0.2595419847328244	-18.0	0.2748091603053435	-17.0	1.6946564885496183	-111.0	0.024096385542168676	1283.0	9.204819277108435	2045.0	0.16867469879518074	2033.0	-0.41363636363636364	455.0	-0.006363636363636364	-7.0	-0.2326530612244898	228.0	1.5228925966565625E12	1.522892596668E12	2339.84375	11136.0	0.0	0.0	
0.1984732824427481	-15.0	0.22900763358778625	-13.0	1.5572519083969465	-102.0	0.0	1284.0	9.19277108433735	2047.0	0.18072289156626506	2032.0	-0.4127272727272727	454.0	-0.023636363636363636	-26.0	-0.23469387755102042	230.0	1.5228925966604688E12	1.522892596669E12	2343.75	11264.0	0.0	0.0	
0.15267175572519084	-16.0	0.24427480916030533	-10.0	1.6793893129770991	-110.0	-0.04819277108433735	1284.0	9.19277108433735	2051.0	0.18072289156626506	2032.0	-0.40636363636363637	447.0	-0.02	-22.0	-0.23469387755102042	230.0	1.522892596664375E12	1.522892596681E12	2347.65625	11392.0	0.0	0.0	
0.21374045801526717	-14.0	0.21374045801526717	-14.0	1.7557251908396947	-115.0	-0.04819277108433735	1283.0	9.204819277108435	2051.0	0.18072289156626506	2032.0	-0.4036363636363636	444.0	-0.0027272727272727275	-3.0	-0.22755102040816327	223.0	1.5228925966682813E12	1.522892596682E12	2351.5625	11520.0	0.0	0.0	
0.15267175572519084	-10.0	0.15267175572519084	-10.0	1.9236641221374045	-126.0	-0.060240963855421686	1283.0	9.204819277108435	2052.0	0.1566265060240964	2034.0	-0.4163636363636364	458.0	-0.02090909090909091	-23.0	-0.23163265306122452	227.0	1.5228925966721875E12	1.522892596687E12	2355.46875	11648.0	0.0	0.0	
0.183206106870229	-4.0	0.061068702290076333	-12.0	1.8931297709923662	-124.0	-0.0963855421686747	1284.0	9.19277108433735	2055.0	0.13253012048192772	2036.0	-0.4163636363636364	458.0	-0.02090909090909091	-23.0	-0.23163265306122452	227.0	1.5228925966760938E12	1.522892596694E12	2359.375	11776.0	0.0	0.0	
0.07633587786259542	-14.0	0.21374045801526717	-5.0	1.8625954198473282	-122.0	-0.10843373493975904	1283.0	9.204819277108435	2056.0	0.1566265060240964	2034.0	-0.4081818181818182	449.0	-0.023636363636363636	-26.0	-0.23673469387755103	232.0	1.52289259668E12	1.522892596695E12	2363.28125	11904.0	0.0	0.0	
0.04580152671755725	-15.0	0.22900763358778625	-3.0	1.7709923664122136	-116.0	-0.13253012048192772	1284.0	9.19277108433735	2058.0	0.16867469879518074	2033.0	-0.4118181818181818	453.0	-0.01090909090909091	-12.0	-0.2306122448979592	226.0	1.5228925966839063E12	1.522892596697E12	2367.1875	12032.0	0.0	0.0	
0.0916030534351145	1.0	-0.015267175572519083	-6.0	1.8625954198473282	-122.0	-0.14457831325301207	1283.0	9.204819277108435	2059.0	0.16867469879518074	2033.0	-0.41363636363636364	455.0	-0.0036363636363636364	-4.0	-0.22653061224489798	222.0	1.5228925966878125E12	1.522892596701E12	2371.09375	12160.0	0.0	0.0	
0.015267175572519083	-5.0	0.07633587786259542	-1.0	1.83206106870229	-120.0	-0.16867469879518074	1283.0	9.204819277108435	2061.0	0.22891566265060243	2028.0	-0.4090909090909091	450.0	-0.01818181818181818	-20.0	-0.23163265306122452	227.0	1.5228925966917188E12	1.522892596702E12	2375.0	12288.0	0.0	0.0	
0.030534351145038167	-5.0	0.07633587786259542	-2.0	1.9694656488549618	-129.0	-0.20481927710843376	1284.0	9.19277108433735	2064.0	0.22891566265060243	2028.0	-0.4127272727272727	454.0	-0.012727272727272728	-14.0	-0.2295918367346939	225.0	1.522892596695625E12	1.522892596702E12	2378.90625	12416.0	0.0	0.0	
0.21374045801526717	-11.0	0.16793893129770993	-14.0	2.1068702290076335	-138.0	-0.22891566265060243	1285.0	9.180722891566266	2066.0	0.2530120481927711	2026.0	-0.4127272727272727	454.0	-0.004545454545454545	-5.0	-0.22448979591836737	220.0	1.5228925966995313E12	1.522892596721E12	2382.8125	12544.0	0.0	0.0	
0.1984732824427481	4.0	-0.061068702290076333	-13.0	2.0763358778625953	-136.0	-0.24096385542168675	1286.0	9.168674698795181	2067.0	0.2530120481927711	2026.0	-0.4127272727272727	454.0	-0.004545454545454545	-5.0	-0.22448979591836737	220.0	1.5228925967034375E12	1.522892596722E12	2386.71875	12672.0	0.0	0.0	
0.061068702290076333	22.0	-0.33587786259541985	-4.0	2.213740458015267	-145.0	-0.20481927710843376	1285.0	9.180722891566266	2064.0	0.24096385542168675	2027.0	-0.4081818181818182	449.0	-0.02	-22.0	-0.2326530612244898	228.0	1.5228925967073438E12	1.522892596723E12	2390.625	12800.0	0.0	0.0	
0.2595419847328244	28.0	-0.42748091603053434	-17.0	2.33587786259542	-153.0	-0.07228915662650603	1286.0	9.168674698795181	2053.0	0.24096385542168675	2027.0	-0.4163636363636364	458.0	-0.011818181818181818	-13.0	-0.23163265306122452	227.0	1.52289259671125E12	1.522892596745E12	2394.53125	12928.0	0.0	0.0	
0.22900763358778625	9.0	-0.13740458015267176	-15.0	2.4732824427480917	-162.0	0.04819277108433735	1285.0	9.180722891566266	2043.0	0.1927710843373494	2031.0	-0.40636363636363637	447.0	-0.004545454545454545	-5.0	-0.23367346938775513	229.0	1.5228925967151563E12	1.522892596745E12	2398.4375	13056.0	0.0	0.0	
0.24427480916030533	20.0	-0.3053435114503817	-16.0	2.16793893129771	-142.0	0.1566265060240964	1285.0	9.180722891566266	2034.0	0.18072289156626506	2032.0	-0.4072727272727273	448.0	-9.090909090909091E-4	-1.0	-0.2285714285714286	224.0	1.5228925967190625E12	1.522892596746E12	2402.34375	13184.0	0.0	0.0	
0.1984732824427481	26.0	-0.3969465648854962	-13.0	2.198473282442748	-144.0	0.22891566265060243	1284.0	9.19277108433735	2028.0	0.14457831325301207	2035.0	-0.4163636363636364	458.0	-0.012727272727272728	-14.0	-0.22653061224489798	222.0	1.5228925967229688E12	1.522892596748E12	2406.25	13312.0	0.0	0.0	
0.3511450381679389	1.0	-0.015267175572519083	-23.0	2.1526717557251906	-141.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	0.10843373493975904	2038.0	-0.4109090909090909	452.0	-0.022727272727272728	-25.0	-0.23469387755102042	230.0	1.522892596726875E12	1.522892596749E12	2410.15625	13440.0	0.0	0.0	
0.16793893129770993	-1.0	0.015267175572519083	-11.0	1.9541984732824427	-128.0	0.27710843373493976	1282.0	9.216867469879519	2024.0	0.07228915662650603	2041.0	-0.4109090909090909	452.0	-0.022727272727272728	-25.0	-0.23469387755102042	230.0	1.5228925967307813E12	1.52289259675E12	2414.0625	13568.0	0.0	0.0	
0.2595419847328244	-2.0	0.030534351145038167	-17.0	1.8931297709923662	-124.0	0.16867469879518074	1282.0	9.216867469879519	2033.0	0.012048192771084338	2046.0	-0.40454545454545454	445.0	-0.0018181818181818182	-2.0	-0.2295918367346939	225.0	1.5228925967346875E12	1.522892596754E12	2417.96875	13696.0	0.0	0.0	
0.38167938931297707	6.0	-0.0916030534351145	-25.0	2.0	-131.0	0.13253012048192772	1282.0	9.216867469879519	2036.0	0.0	2047.0	-0.4109090909090909	452.0	-0.015454545454545455	-17.0	-0.22653061224489798	222.0	1.5228925967385938E12	1.522892596755E12	2421.875	13824.0	0.0	0.0	
0.2900763358778626	-10.0	0.15267175572519084	-19.0	1.8778625954198473	-123.0	0.14457831325301207	1283.0	9.204819277108435	2035.0	-0.012048192771084338	2048.0	-0.4163636363636364	458.0	-0.022727272727272728	-25.0	-0.2306122448979592	226.0	1.5228925967425E12	1.522892596756E12	2425.78125	13952.0	0.0	0.0	
0.21374045801526717	0.0	0.0	-14.0	2.0	-131.0	0.18072289156626506	1284.0	9.19277108433735	2032.0	-0.012048192771084338	2048.0	-0.4072727272727273	448.0	-9.090909090909091E-4	-1.0	-0.2285714285714286	224.0	1.5228925967464063E12	1.522892596758E12	2429.6875	14080.0	0.0	0.0	
0.16793893129770993	-1.0	0.015267175572519083	-11.0	1.8778625954198473	-123.0	0.21686746987951808	1285.0	9.180722891566266	2029.0	-0.012048192771084338	2048.0	-0.41454545454545455	456.0	-0.015454545454545455	-17.0	-0.22653061224489798	222.0	1.5228925967503125E12	1.522892596759E12	2433.59375	14208.0	0.0	0.0	
0.3511450381679389	-5.0	0.07633587786259542	-23.0	1.8625954198473282	-122.0	0.2530120481927711	1285.0	9.180722891566266	2026.0	-0.03614457831325302	2050.0	-0.41363636363636364	455.0	-0.022727272727272728	-25.0	-0.2326530612244898	228.0	1.5228925967542188E12	1.52289259676E12	2437.5	14336.0	0.0	0.0	
0.0	-12.0	0.183206106870229	0.0	1.7404580152671756	-114.0	0.2530120481927711	1284.0	9.19277108433735	2026.0	-0.07228915662650603	2053.0	-0.41363636363636364	455.0	-0.022727272727272728	-25.0	-0.2326530612244898	228.0	1.522892596758125E12	1.522892596776E12	2441.40625	14464.0	0.0	0.0	
0.1984732824427481	-20.0	0.3053435114503817	-13.0	1.6793893129770991	-110.0	0.1927710843373494	1283.0	9.204819277108435	2031.0	-0.10843373493975904	2056.0	-0.4109090909090909	452.0	-0.02090909090909091	-23.0	-0.2285714285714286	224.0	1.5228925967620313E12	1.522892596776E12	2445.3125	14592.0	0.0	0.0	
0.2748091603053435	-19.0	0.2900763358778626	-18.0	1.5419847328244274	-101.0	0.08433734939759037	1283.0	9.204819277108435	2040.0	-0.12048192771084337	2057.0	-0.41545454545454547	457.0	-0.014545454545454545	-16.0	-0.2295918367346939	225.0	1.5228925967659375E12	1.522892596777E12	2449.21875	14720.0	0.0	0.0	
0.061068702290076333	-20.0	0.3053435114503817	-4.0	1.4961832061068703	-98.0	0.03614457831325302	1282.0	9.216867469879519	2044.0	-0.10843373493975904	2056.0	-0.41454545454545455	456.0	-0.01818181818181818	-20.0	-0.2326530612244898	228.0	1.5228925967698438E12	1.522892596779E12	2453.125	14848.0	0.0	0.0	
-0.3053435114503817	-29.0	0.4427480916030534	20.0	1.450381679389313	-95.0	0.012048192771084338	1284.0	9.19277108433735	2046.0	-0.08433734939759037	2054.0	-0.41	451.0	-0.01	-11.0	-0.22755102040816327	223.0	1.52289259677375E12	1.52289259678E12	2457.03125	14976.0	0.0	0.0	
-0.3969465648854962	-31.0	0.47328244274809156	26.0	1.618320610687023	-106.0	0.03614457831325302	1284.0	9.19277108433735	2044.0	-0.04819277108433735	2051.0	-0.41454545454545455	456.0	-0.011818181818181818	-13.0	-0.2295918367346939	225.0	1.5228925967776563E12	1.522892596781E12	2460.9375	15104.0	0.0	0.0	
-0.183206106870229	-28.0	0.42748091603053434	12.0	1.83206106870229	-120.0	0.0963855421686747	1284.0	9.19277108433735	2039.0	-0.03614457831325302	2050.0	-0.41454545454545455	456.0	-0.016363636363636365	-18.0	-0.2326530612244898	228.0	1.5228925967815625E12	1.522892596797E12	2464.84375	15232.0	0.0	0.0	
-0.15267175572519084	-23.0	0.3511450381679389	10.0	1.5114503816793892	-99.0	0.14457831325301207	1284.0	9.19277108433735	2035.0	-0.04819277108433735	2051.0	-0.41363636363636364	455.0	-0.016363636363636365	-18.0	-0.2326530612244898	228.0	1.5228925967854688E12	1.522892596798E12	2468.75	15360.0	0.0	0.0	
-0.12213740458015267	-34.0	0.5190839694656488	8.0	1.66412213740458	-109.0	0.16867469879518074	1285.0	9.180722891566266	2033.0	-0.060240963855421686	2052.0	-0.4127272727272727	454.0	-0.015454545454545455	-17.0	-0.2306122448979592	226.0	1.522892596789375E12	1.522892596799E12	2472.65625	15488.0	0.0	0.0	
-0.16793893129770993	-35.0	0.5343511450381679	11.0	1.5114503816793892	-99.0	0.10843373493975904	1285.0	9.180722891566266	2038.0	-0.060240963855421686	2052.0	-0.40636363636363637	447.0	0.004545454545454545	5.0	-0.23367346938775513	229.0	1.5228925967932813E12	1.522892596803E12	2476.5625	15616.0	0.0	0.0	
-0.3511450381679389	-32.0	0.48854961832061067	23.0	1.297709923664122	-85.0	0.08433734939759037	1284.0	9.19277108433735	2040.0	-0.07228915662650603	2053.0	-0.4127272727272727	454.0	-0.015454545454545455	-17.0	-0.23163265306122452	227.0	1.5228925967971875E12	1.522892596804E12	2480.46875	15744.0	0.0	0.0	
-0.7175572519083969	-50.0	0.7633587786259541	47.0	1.5114503816793892	-99.0	0.0963855421686747	1283.0	9.204819277108435	2039.0	-0.060240963855421686	2052.0	-0.40636363636363637	447.0	-0.011818181818181818	-13.0	-0.23367346938775513	229.0	1.5228925968010938E12	1.522892596805E12	2484.375	15872.0	0.0	0.0	
-0.5038167938931297	-47.0	0.7175572519083969	33.0	1.4961832061068703	-98.0	0.0963855421686747	1283.0	9.204819277108435	2039.0	-0.060240963855421686	2052.0	-0.4163636363636364	458.0	-0.012727272727272728	-14.0	-0.22755102040816327	223.0	1.522892596805E12	1.522892596806E12	2488.28125	16000.0	0.0	0.0	
-0.5954198473282443	-58.0	0.8854961832061068	39.0	1.3587786259541985	-89.0	0.07228915662650603	1284.0	9.19277108433735	2041.0	-0.03614457831325302	2050.0	-0.4163636363636364	458.0	-0.012727272727272728	-14.0	-0.22755102040816327	223.0	1.5228925968089063E12	1.522892596821E12	2492.1875	16128.0	0.0	0.0	
-0.5801526717557252	-59.0	0.9007633587786259	38.0	1.4809160305343512	-97.0	0.03614457831325302	1283.0	9.204819277108435	2044.0	-0.012048192771084338	2048.0	-0.4109090909090909	452.0	-0.004545454545454545	-5.0	-0.22653061224489798	222.0	1.5228925968128125E12	1.522892596822E12	2496.09375	16256.0	0.0	0.0	
-0.4427480916030534	-68.0	1.0381679389312977	29.0	1.4809160305343512	-97.0	0.04819277108433735	1284.0	9.19277108433735	2043.0	-0.03614457831325302	2050.0	-0.4081818181818182	449.0	-0.011818181818181818	-13.0	-0.23163265306122452	227.0	1.5228925968167188E12	1.522892596823E12	2500.0	16384.0	0.0	0.0	
-0.41221374045801523	-45.0	0.6870229007633587	27.0	1.297709923664122	-85.0	0.08433734939759037	1285.0	9.180722891566266	2040.0	-0.060240963855421686	2052.0	-0.4036363636363636	444.0	-0.015454545454545455	-17.0	-0.2306122448979592	226.0	1.522892596820625E12	1.522892596832E12	2503.90625	16512.0	0.0	0.0	
-0.5801526717557252	-51.0	0.7786259541984732	38.0	1.4809160305343512	-97.0	0.0963855421686747	1284.0	9.19277108433735	2039.0	-0.07228915662650603	2053.0	-0.41	451.0	-0.019090909090909092	-21.0	-0.23571428571428574	231.0	1.5228925968245313E12	1.522892596833E12	2507.8125	16640.0	0.0	0.0	
-0.7633587786259541	-51.0	0.7786259541984732	50.0	1.2519083969465647	-82.0	0.07228915662650603	1284.0	9.19277108433735	2041.0	-0.060240963855421686	2052.0	-0.40636363636363637	447.0	-0.014545454545454545	-16.0	-0.2285714285714286	224.0	1.5228925968284375E12	1.522892596834E12	2511.71875	16768.0	0.0	0.0	
-0.6412213740458015	-65.0	0.9923664122137404	42.0	1.2671755725190839	-83.0	0.03614457831325302	1284.0	9.19277108433735	2044.0	-0.07228915662650603	2053.0	-0.4072727272727273	448.0	0.0027272727272727275	3.0	-0.2295918367346939	225.0	1.5228925968323438E12	1.522892596874E12	2515.625	16896.0	0.0	0.0	
-0.7022900763358778	-65.0	0.9923664122137404	46.0	1.3435114503816794	-88.0	-0.03614457831325302	1283.0	9.204819277108435	2050.0	-0.08433734939759037	2054.0	-0.4072727272727273	448.0	0.0027272727272727275	3.0	-0.2295918367346939	225.0	1.52289259683625E12	1.522892596875E12	2519.53125	17024.0	0.0	0.0	
-0.9312977099236641	-56.0	0.8549618320610687	61.0	1.282442748091603	-84.0	-0.07228915662650603	1283.0	9.204819277108435	2053.0	-0.060240963855421686	2052.0	-0.40545454545454546	446.0	-0.0027272727272727275	-3.0	-0.23469387755102042	230.0	1.5228925968401563E12	1.522892596876E12	2523.4375	17152.0	0.0	0.0	
-0.7633587786259541	-50.0	0.7633587786259541	50.0	1.3893129770992365	-91.0	-0.0963855421686747	1284.0	9.19277108433735	2055.0	-0.04819277108433735	2051.0	-0.4081818181818182	449.0	-0.012727272727272728	-14.0	-0.23367346938775513	229.0	1.5228925968440625E12	1.522892596877E12	2527.34375	17280.0	0.0	0.0	
-0.916030534351145	-58.0	0.8854961832061068	60.0	1.4045801526717556	-92.0	-0.04819277108433735	1285.0	9.180722891566266	2051.0	-0.024096385542168676	2049.0	-0.4163636363636364	458.0	-0.014545454545454545	-16.0	-0.22755102040816327	223.0	1.5228925968479688E12	1.522892596878E12	2531.25	17408.0	0.0	0.0	
-0.8854961832061068	-44.0	0.6717557251908397	58.0	1.5725190839694656	-103.0	-0.03614457831325302	1283.0	9.204819277108435	2050.0	-0.024096385542168676	2049.0	-0.4109090909090909	452.0	-0.022727272727272728	-25.0	-0.23469387755102042	230.0	1.522892596851875E12	1.52289259688E12	2535.15625	17536.0	0.0	0.0	
-1.0076335877862594	-55.0	0.8396946564885496	66.0	1.5572519083969465	-102.0	0.012048192771084338	1284.0	9.19277108433735	2046.0	0.0	2047.0	-0.4090909090909091	450.0	-0.007272727272727273	-8.0	-0.23367346938775513	229.0	1.5228925968557813E12	1.522892596881E12	2539.0625	17664.0	0.0	0.0	
-0.9618320610687022	-45.0	0.6870229007633587	63.0	1.5877862595419847	-104.0	0.03614457831325302	1283.0	9.204819277108435	2044.0	-0.012048192771084338	2048.0	-0.4172727272727273	459.0	-0.016363636363636365	-18.0	-0.2295918367346939	225.0	1.5228925968596875E12	1.522892596882E12	2542.96875	17792.0	0.0	0.0	
-1.0381679389312977	-37.0	0.564885496183206	68.0	1.3587786259541985	-89.0	0.024096385542168676	1284.0	9.19277108433735	2045.0	0.0	2047.0	-0.4172727272727273	459.0	-0.016363636363636365	-18.0	-0.2295918367346939	225.0	1.5228925968635938E12	1.522892596882E12	2546.875	17920.0	0.0	0.0	
-1.129770992366412	-36.0	0.549618320610687	74.0	1.4809160305343512	-97.0	-0.012048192771084338	1285.0	9.180722891566266	2048.0	0.024096385542168676	2045.0	-0.4163636363636364	458.0	-0.022727272727272728	-25.0	-0.23571428571428574	231.0	1.5228925968675E12	1.522892596884E12	2550.78125	18048.0	0.0	0.0	
-1.083969465648855	-45.0	0.6870229007633587	71.0	1.3435114503816794	-88.0	-0.04819277108433735	1285.0	9.180722891566266	2051.0	0.03614457831325302	2044.0	-0.4072727272727273	448.0	-0.007272727272727273	-8.0	-0.2295918367346939	225.0	1.5228925968714063E12	1.522892596885E12	2554.6875	18176.0	0.0	0.0	
-1.0534351145038168	-39.0	0.5954198473282443	69.0	1.648854961832061	-108.0	-0.04819277108433735	1285.0	9.180722891566266	2051.0	0.03614457831325302	2044.0	-0.41545454545454547	457.0	-0.015454545454545455	-17.0	-0.2306122448979592	226.0	1.5228925968753125E12	1.522892596886E12	2558.59375	18304.0	0.0	0.0	
-1.0534351145038168	-48.0	0.732824427480916	69.0	1.66412213740458	-109.0	-0.03614457831325302	1286.0	9.168674698795181	2050.0	0.024096385542168676	2045.0	-0.4163636363636364	458.0	-0.022727272727272728	-25.0	-0.23571428571428574	231.0	1.5228925968792188E12	1.522892596891E12	2562.5	18432.0	0.0	0.0	
-0.8396946564885496	-32.0	0.48854961832061067	55.0	1.984732824427481	-130.0	-0.012048192771084338	1285.0	9.180722891566266	2048.0	0.0	2047.0	-0.4118181818181818	453.0	-0.008181818181818182	-9.0	-0.23163265306122452	227.0	1.522892596883125E12	1.522892596892E12	2566.40625	18560.0	0.0	0.0	
-1.1755725190839694	-36.0	0.549618320610687	77.0	1.6793893129770991	-110.0	0.04819277108433735	1286.0	9.168674698795181	2043.0	-0.03614457831325302	2050.0	-0.4090909090909091	450.0	0.0018181818181818182	2.0	-0.22653061224489798	222.0	1.5228925968870313E12	1.522892596902E12	2570.3125	18688.0	0.0	0.0	
-1.1603053435114503	-34.0	0.5190839694656488	76.0	1.7099236641221374	-112.0	0.10843373493975904	1283.0	9.204819277108435	2038.0	-0.07228915662650603	2053.0	-0.4090909090909091	450.0	0.0018181818181818182	2.0	-0.22653061224489798	222.0	1.5228925968909375E12	1.522892596906E12	2574.21875	18816.0	0.0	0.0	
-1.129770992366412	-39.0	0.5954198473282443	74.0	1.7862595419847327	-117.0	0.12048192771084337	1284.0	9.19277108433735	2037.0	-0.08433734939759037	2054.0	-0.4127272727272727	454.0	-0.004545454545454545	-5.0	-0.22755102040816327	223.0	1.5228925968948438E12	1.522892596907E12	2578.125	18944.0	0.0	0.0	
-1.0534351145038168	-32.0	0.48854961832061067	69.0	1.3282442748091603	-87.0	0.04819277108433735	1282.0	9.216867469879519	2043.0	-0.10843373493975904	2056.0	-0.41454545454545455	456.0	-0.011818181818181818	-13.0	-0.2326530612244898	228.0	1.52289259689875E12	1.522892596908E12	2582.03125	19072.0	0.0	0.0	
-1.4809160305343512	-62.0	0.9465648854961831	97.0	1.648854961832061	-108.0	0.024096385542168676	1284.0	9.19277108433735	2045.0	-0.10843373493975904	2056.0	-0.4172727272727273	459.0	-0.01818181818181818	-20.0	-0.22653061224489798	222.0	1.5228925969026563E12	1.522892596912E12	2585.9375	19200.0	0.0	0.0	
-1.2366412213740459	-40.0	0.6106870229007634	81.0	1.3740458015267174	-90.0	0.03614457831325302	1283.0	9.204819277108435	2044.0	-0.0963855421686747	2055.0	-0.41454545454545455	456.0	-0.022727272727272728	-25.0	-0.23367346938775513	229.0	1.5228925969065625E12	1.522892596913E12	2589.84375	19328.0	0.0	0.0	
-1.4198473282442747	-41.0	0.6259541984732824	93.0	1.6793893129770991	-110.0	0.08433734939759037	1283.0	9.204819277108435	2040.0	-0.08433734939759037	2054.0	-0.4109090909090909	452.0	-0.007272727272727273	-8.0	-0.2326530612244898	228.0	1.5228925969104688E12	1.522892596913E12	2593.75	19456.0	0.0	0.0	
-1.5419847328244274	-45.0	0.6870229007633587	101.0	1.5725190839694656	-103.0	0.12048192771084337	1285.0	9.180722891566266	2037.0	-0.07228915662650603	2053.0	-0.4109090909090909	452.0	0.0	0.0	-0.22755102040816327	223.0	1.522892596914375E12	1.522892596925E12	2597.65625	19584.0	0.0	0.0	
-1.3129770992366412	-51.0	0.7786259541984732	86.0	1.648854961832061	-108.0	0.13253012048192772	1284.0	9.19277108433735	2036.0	-0.07228915662650603	2053.0	-0.4090909090909091	450.0	0.0	0.0	-0.22755102040816327	223.0	1.5228925969182813E12	1.522892596925E12	2601.5625	19712.0	0.0	0.0	
-1.450381679389313	-61.0	0.9312977099236641	95.0	1.5419847328244274	-101.0	0.12048192771084337	1283.0	9.204819277108435	2037.0	-0.08433734939759037	2054.0	-0.41909090909090907	461.0	-0.022727272727272728	-25.0	-0.23163265306122452	227.0	1.5228925969221875E12	1.522892596927E12	2605.46875	19840.0	0.0	0.0	
-1.6030534351145038	-70.0	1.0687022900763359	105.0	1.282442748091603	-84.0	0.10843373493975904	1283.0	9.204819277108435	2038.0	-0.07228915662650603	2053.0	-0.4009090909090909	441.0	-0.017272727272727273	-19.0	-0.2326530612244898	228.0	1.5228925969260938E12	1.522892596938E12	2609.375	19968.0	0.0	0.0	
-1.5877862595419847	-51.0	0.7786259541984732	104.0	1.3587786259541985	-89.0	0.12048192771084337	1284.0	9.19277108433735	2037.0	-0.03614457831325302	2050.0	-0.4163636363636364	458.0	-0.017272727272727273	-19.0	-0.22653061224489798	222.0	1.52289259693E12	1.522892596939E12	2613.28125	20096.0	0.0	0.0	
-1.7557251908396947	-57.0	0.8702290076335878	115.0	1.3740458015267174	-90.0	0.12048192771084337	1284.0	9.19277108433735	2037.0	-0.024096385542168676	2049.0	-0.4163636363636364	458.0	-0.023636363636363636	-26.0	-0.2326530612244898	228.0	1.5228925969339063E12	1.522892596941E12	2617.1875	20224.0	0.0	0.0	
-1.7099236641221374	-55.0	0.8396946564885496	112.0	1.465648854961832	-96.0	0.10843373493975904	1284.0	9.19277108433735	2038.0	0.0	2047.0	-0.41545454545454547	457.0	-0.012727272727272728	-14.0	-0.23367346938775513	229.0	1.5228925969378125E12	1.522892596956E12	2621.09375	20352.0	0.0	0.0	
-1.7709923664122136	-56.0	0.8549618320610687	116.0	1.2519083969465647	-82.0	0.10843373493975904	1284.0	9.19277108433735	2038.0	0.012048192771084338	2046.0	-0.41545454545454547	457.0	-0.012727272727272728	-14.0	-0.23367346938775513	229.0	1.5228925969417188E12	1.522892596957E12	2625.0	20480.0	0.0	0.0	
-1.6793893129770991	-67.0	1.0229007633587786	110.0	1.2213740458015268	-80.0	0.07228915662650603	1283.0	9.204819277108435	2041.0	0.012048192771084338	2046.0	-0.41454545454545455	456.0	-0.02090909090909091	-23.0	-0.2295918367346939	225.0	1.522892596945625E12	1.522892596959E12	2628.90625	20608.0	0.0	0.0	
-1.7251908396946565	-69.0	1.0534351145038168	113.0	1.1450381679389312	-75.0	0.060240963855421686	1284.0	9.19277108433735	2042.0	0.0	2047.0	-0.41454545454545455	456.0	-0.022727272727272728	-25.0	-0.23469387755102042	230.0	1.5228925969495313E12	1.522892596961E12	2632.8125	20736.0	0.0	0.0	
-1.7862595419847327	-65.0	0.9923664122137404	117.0	1.3740458015267174	-90.0	0.07228915662650603	1285.0	9.180722891566266	2041.0	0.0	2047.0	-0.4009090909090909	441.0	-0.01090909090909091	-12.0	-0.23367346938775513	229.0	1.5228925969534375E12	1.522892596961E12	2636.71875	20864.0	0.0	0.0	
-1.5572519083969465	-52.0	0.7938931297709924	102.0	1.5267175572519083	-100.0	0.12048192771084337	1285.0	9.180722891566266	2037.0	0.024096385542168676	2045.0	-0.4109090909090909	452.0	-0.023636363636363636	-26.0	-0.2295918367346939	225.0	1.5228925969573438E12	1.522892596962E12	2640.625	20992.0	0.0	0.0	
-1.83206106870229	-49.0	0.7480916030534351	120.0	1.3587786259541985	-89.0	0.1566265060240964	1283.0	9.204819277108435	2034.0	0.0	2047.0	-0.4127272727272727	454.0	-0.024545454545454544	-27.0	-0.23367346938775513	229.0	1.52289259696125E12	1.522892596974E12	2644.53125	21120.0	0.0	0.0	
-1.8473282442748091	-63.0	0.9618320610687022	121.0	1.3129770992366412	-86.0	0.20481927710843376	1283.0	9.204819277108435	2030.0	-0.012048192771084338	2048.0	-0.41	451.0	-0.013636363636363636	-15.0	-0.23469387755102042	230.0	1.5228925969651563E12	1.522892596976E12	2648.4375	21248.0	0.0	0.0	
-1.8625954198473282	-72.0	1.099236641221374	122.0	1.0229007633587786	-67.0	0.1566265060240964	1284.0	9.19277108433735	2034.0	0.024096385542168676	2045.0	-0.41	451.0	-0.013636363636363636	-15.0	-0.23469387755102042	230.0	1.5228925969690625E12	1.522892596976E12	2652.34375	21376.0	0.0	0.0	
-1.9236641221374045	-74.0	1.129770992366412	126.0	1.099236641221374	-72.0	0.07228915662650603	1285.0	9.180722891566266	2041.0	0.04819277108433735	2043.0	-0.41454545454545455	456.0	-0.022727272727272728	-25.0	-0.2285714285714286	224.0	1.5228925969729688E12	1.522892596983E12	2656.25	21504.0	0.0	0.0	
-1.7404580152671756	-69.0	1.0534351145038168	114.0	1.2366412213740459	-81.0	0.060240963855421686	1284.0	9.19277108433735	2042.0	0.03614457831325302	2044.0	-0.4118181818181818	453.0	-0.01818181818181818	-20.0	-0.23877551020408166	234.0	1.522892596976875E12	1.522892596984E12	2660.15625	21632.0	0.0	0.0	
-1.66412213740458	-64.0	0.9770992366412213	109.0	1.282442748091603	-84.0	0.04819277108433735	1284.0	9.19277108433735	2043.0	0.060240963855421686	2042.0	-0.41454545454545455	456.0	-0.012727272727272728	-14.0	-0.23367346938775513	229.0	1.5228925969807813E12	1.522892596985E12	2664.0625	21760.0	0.0	0.0	
