belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	Annotation	Annotation	
Axis Angle A	Axis Angle X	Axis Angle Y	Axis Angle Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	Pressure	Pressure	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3	SyncTimestamp	SystemTimestamp	Temperature	Temperature	Timestamp	Timestamp	VSenseBatt	VSenseBatt	Level	Pulse	
CAL	CAL	CAL	CAL	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	CAL	CAL	CAL	CAL	UNCAL	CAL	RAW	CAL	RAW	CAL	RAW	no format	no format	
local	local	local	local	deg/s	No Units	deg/s	No Units	deg/s	No Units	m/s^2	No Units	m/s^2	No Units	m/s^2	No Units	local flux	No Units	local flux	No Units	local flux	No Units	kPa	No Units	local	local	local	local	mSecs	mSecs	Degrees Celsius	No Units	mSecs	No Units	mV	No Units	no unit	no unit	
0.8801756311688425	0.96722817376033	0.014894596786428259	0.2534715188553291	0.48151240458015265	-161.0	0.47489265267175573	-22.0	1.8959327290076335	-17.0	0.43373493975903615	1235.0	9.783132530120483	2011.0	-0.24096385542168675	2067.0	0.4354545454545454	-479.0	-0.8090909090909091	-890.0	-0.13979591836734695	137.0	95.26230986982013	39907.0	0.9047142556084277	0.41205749687162235	0.006345379958140608	0.10798366137508271	1.522816004073625E12	1.522816004075E12	27.230093103459012	25992.0	2511.71875	16768.0	3840.29304029304	2621.0	0.0	0.0	
0.8827273544885916	0.9672978730678756	0.015056272491747789	0.2531958400468262	0.6036498091603053	-164.0	0.520694179389313	-30.0	1.8959327290076335	-17.0	0.5180722891566265	1236.0	9.771084337349398	2004.0	-0.4096385542168675	2081.0	0.4290909090909091	-472.0	-0.8090909090909091	-890.0	-0.13979591836734695	137.0	95.26528798020726	39908.0	0.9041699781989946	0.4132033968757986	0.00643163094957129	0.10815839060035712	1.5228160040814375E12	1.522816004109E12	27.230093103459012	25992.0	2519.53125	17024.0	3849.0842490842488	2627.0	0.0	0.0	
0.8852754596490829	0.9673665743232572	0.015192845267064038	0.25292506466298775	0.46624522900763354	-159.0	0.4443583015267175	-21.0	1.8806655534351144	-16.0	0.5662650602409639	1237.0	9.759036144578314	2000.0	-0.6144578313253012	2098.0	0.4318181818181818	-475.0	-0.8181818181818182	-900.0	-0.13571428571428573	133.0	95.26230986982013	39907.0	0.9036250038356509	0.41434677619381893	0.006507467411744494	0.10833399452016049	1.52281600408925E12	1.522816004111E12	27.230093103459012	25992.0	2527.34375	17280.0	3832.9670329670325	2616.0	0.0	0.0	
0.8877959600257325	0.9674301141329809	0.01532590574067564	0.2526738824688355	0.008229961832061069	-183.0	0.8107705152671756	9.0	1.8806655534351144	-16.0	0.6385542168674699	1236.0	9.771084337349398	1994.0	-0.746987951807229	2109.0	0.42818181818181816	-471.0	-0.8181818181818182	-900.0	-0.13979591836734695	137.0	95.26230986982013	39907.0	0.9030844904009994	0.4154753657011996	0.006581908294239906	0.10851406441483902	1.5228160040970625E12	1.522816004112E12	27.230093103459012	25992.0	2535.15625	17536.0	3859.340659340659	2634.0	0.0	0.0	
0.8903054617167939	0.9674870394110999	0.015426337811703592	0.25244971117682913	-0.22077767175572519	-198.0	1.0397781488549618	24.0	1.9264670801526718	-19.0	0.783132530120482	1236.0	9.771084337349398	1982.0	-0.819277108433735	2115.0	0.42727272727272725	-470.0	-0.8118181818181818	-893.0	-0.14081632653061227	138.0	95.26826609137633	39909.0	0.9025449106673548	0.416595789724352	0.006642515218739331	0.10870376812221832	1.522816004104875E12	1.522816004113E12	27.230093103459012	25992.0	2542.96875	17792.0	3838.8278388278386	2620.0	0.0	0.0	
0.8927973824962244	0.967541937763842	0.015508316895110667	0.25223419826675414	-0.4650524809160305	-217.0	1.3298544847328244	40.0	1.6669250954198473	-2.0	0.9277108433734941	1237.0	9.759036144578314	1970.0	-0.8915662650602411	2121.0	0.43	-473.0	-0.8145454545454546	-896.0	-0.14387755102040817	141.0	95.26528798020726	39908.0	0.9020077050173151	0.4177071400304917	0.006695249522635544	0.10889453104161588	1.5228160041126875E12	1.522816004124E12	27.230093103459012	25992.0	2550.78125	18048.0	3847.6190476190473	2626.0	0.0	0.0	
0.8952697958167071	0.9675910037322922	0.01563496896521963	0.25203808688726426	-0.7093272900763359	-266.0	2.0779460877862594	56.0	1.3463144083969465	19.0	0.9759036144578314	1237.0	9.759036144578314	1966.0	-0.963855421686747	2127.0	0.42727272727272725	-470.0	-0.8236363636363636	-906.0	-0.13979591836734695	137.0	95.26528798020726	39908.0	0.9014733208702584	0.4188069330247272	0.006767356636226126	0.10909082222500625	1.5228160041205E12	1.522816004125E12	27.230093103459012	25992.0	2558.59375	18304.0	3856.4102564102564	2632.0	0.0	0.0	
0.8976962212848355	0.9676415773282315	0.01587427724450747	0.251828880686261	-1.2284112595419847	-325.0	2.9787094465648853	90.0	0.8577647900763359	51.0	0.8795180722891567	1236.0	9.771084337349398	1974.0	-0.9759036144578314	2128.0	0.43363636363636365	-477.0	-0.8090909090909091	-890.0	-0.13775510204081634	135.0	95.26826609137633	39909.0	0.9009475370328917	0.4198868037247004	0.006888293857773156	0.10927561017880423	1.5228160041283125E12	1.522816004134E12	27.230093103459012	25992.0	2566.40625	18560.0	3819.7802197802193	2607.0	0.0	0.0	
0.9000819328339223	0.9676780823307869	0.016233603636375875	0.25166564940330327	-1.7016937022900762	-414.0	4.337488072519084	121.0	0.8424976145038168	52.0	0.783132530120482	1235.0	9.783132530120483	1982.0	-0.8072289156626506	2114.0	0.42454545454545456	-467.0	-0.8109090909090909	-892.0	-0.13877551020408163	136.0	95.26826609137633	39909.0	0.9004292826176613	0.42094230937313076	0.007061656896976416	0.10947516698378852	1.522816004136125E12	1.522816004143E12	27.230093103459012	25992.0	2574.21875	18816.0	3838.8278388278386	2620.0	0.0	0.0	
0.9024185216763574	0.9677640961143174	0.016363428949627452	0.2513262669619875	-2.068105916030534	-134.0	0.06267891221374046	145.0	0.5371541030534351	72.0	0.5903614457831325	1236.0	9.771084337349398	1998.0	-0.6024096385542169	2097.0	0.43	-473.0	-0.8163636363636364	-898.0	-0.14183673469387756	139.0	95.26826609137633	39909.0	0.8999204573273916	0.4219974934619627	0.007135340140134739	0.10959184694384712	1.5228160041439375E12	1.522816004154E12	27.230093103459012	25992.0	2582.03125	19072.0	3847.6190476190473	2626.0	0.0	0.0	
0.9047492040161026	0.967831732837193	0.016493393604771422	0.2510571745255565	-2.0528387404580153	-183.0	0.8107705152671756	144.0	0.47608540076335876	76.0	0.7710843373493976	1237.0	9.759036144578314	1983.0	-0.22891566265060243	2066.0	0.4318181818181818	-475.0	-0.8181818181818182	-900.0	-0.1346938775510204	132.0	95.25933176021499	39906.0	0.8994116946026567	0.4230416789763141	0.007209303731058206	0.10973772095588749	1.52281600415175E12	1.522816004157E12	27.230093103459012	25992.0	2589.84375	19328.0	3846.1538461538457	2625.0	0.0	0.0	
0.9070758835538352	0.9679037176745715	0.016707265221349455	0.25076534968086567	-1.9001669847328244	-211.0	1.23825143129771	134.0	0.2928792938931298	88.0	0.6385542168674699	1235.0	9.783132530120483	1994.0	-0.12048192771084337	2057.0	0.4318181818181818	-475.0	-0.8154545454545454	-897.0	-0.13877551020408163	136.0	95.26528798020726	39908.0	0.8989025873716711	0.4240855955820338	0.007320263774754097	0.10987247050383012	1.5228160041595625E12	1.522816004169E12	27.230093103459012	25992.0	2597.65625	19584.0	3859.340659340659	2634.0	0.0	0.0	
0.909387716982656	0.9679730302252122	0.016945007175380077	0.2504816949169085	-2.022304389312977	-229.0	1.5130605916030533	142.0	0.2470777671755725	91.0	0.6265060240963856	1233.0	9.807228915662652	1995.0	-0.03614457831325302	2050.0	0.42727272727272725	-470.0	-0.8127272727272727	-894.0	-0.13979591836734695	137.0	95.26528798020726	39908.0	0.8983955237385229	0.425121459904137	0.0074420319198434896	0.11000837884663335	1.522816004167375E12	1.522816004179E12	27.230093103459012	25992.0	2605.46875	19840.0	3841.7582417582416	2622.0	0.0	0.0	
0.9117313078826119	0.9680428788943247	0.01717262991278155	0.25019609390209596	-1.5642891221374045	-223.0	1.4214575381679388	112.0	0.5066197519083969	74.0	0.6144578313253012	1237.0	9.759036144578314	1996.0	-0.07228915662650603	2053.0	0.42727272727272725	-470.0	-0.8154545454545454	-897.0	-0.14387755102040817	141.0	95.27124420332743	39910.0	0.897880269383112	0.42617093781201043	0.007560073994849984	0.11014626138972693	1.5228160041751875E12	1.52281600418E12	27.230093103459012	25992.0	2613.28125	20096.0	3852.014652014652	2629.0	0.0	0.0	
0.914045128924382	0.968116904254174	0.017393861057403395	0.2498942042041612	-1.839098282442748	-211.0	1.23825143129771	130.0	0.15547471374045801	97.0	0.6385542168674699	1236.0	9.771084337349398	1994.0	0.04819277108433735	2043.0	0.43454545454545457	-478.0	-0.8163636363636364	-898.0	-0.14285714285714288	140.0	95.27422231606049	39911.0	0.8973703506385308	0.42720888928624456	0.007675531777287969	0.1102728657541354	1.522816004183E12	1.522816004186E12	27.230093103459012	25992.0	2621.09375	20352.0	3859.340659340659	2634.0	0.0	0.0	
0.9163604423675547	0.9681952176609787	0.017637639820415312	0.24957350452316757	-1.655892175572519	-209.0	1.2077170801526718	118.0	-0.042998568702290074	110.0	0.5903614457831325	1235.0	9.783132530120483	1998.0	0.13253012048192772	2036.0	0.4318181818181818	-475.0	-0.8163636363636364	-898.0	-0.14183673469387756	139.0	95.27422231606049	39911.0	0.8968589007591351	0.4282489672931672	0.007801423618709248	0.11039054276056944	1.5228160041908125E12	1.522816004198E12	27.230093103459012	25992.0	2628.90625	20608.0	3854.945054945055	2631.0	0.0	0.0	
0.9186971393046107	0.9682755918447002	0.017905606739405413	0.24924238701530685	-1.3200143129770991	-208.0	1.1924499045801527	96.0	0.14020753816793893	98.0	0.5060240963855422	1235.0	9.783132530120483	2005.0	0.07228915662650603	2041.0	0.4318181818181818	-475.0	-0.8118181818181818	-893.0	-0.14081632653061227	138.0	95.26528798020726	39908.0	0.8963415086496666	0.42929882709941425	0.007938706744724997	0.11050517570651613	1.522816004198625E12	1.522816004212E12	27.230093103459012	25992.0	2636.71875	20864.0	3840.29304029304	2621.0	0.0	0.0	
0.9210320703072529	0.9683625548168964	0.01816217202891016	0.248885712598546	-1.30474713740458	-190.0	0.9176407442748091	95.0	0.07913883587786259	102.0	0.4819277108433735	1235.0	9.783132530120483	2007.0	-0.024096385542168676	2049.0	0.4318181818181818	-475.0	-0.8145454545454546	-896.0	-0.14489795918367349	142.0	95.26826609137633	39909.0	0.8958232854001842	0.43035043141227614	0.008071458906734963	0.11060740964874324	1.5228160042064375E12	1.522816004219E12	27.230093103459012	25992.0	2644.53125	21120.0	3849.0842490842488	2627.0	0.0	0.0	
0.9233650233737145	0.9684503530845738	0.01843185776223018	0.24852400332723787	-1.30474713740458	-196.0	1.0092437977099236	95.0	0.01807013358778626	106.0	0.45783132530120485	1236.0	9.771084337349398	2009.0	-0.0963855421686747	2055.0	0.4254545454545455	-468.0	-0.8090909090909091	-890.0	-0.14285714285714288	140.0	95.26826609137633	39909.0	0.895304281706788	0.4314011456623127	0.008210564981451859	0.11070628392924131	1.52281600421425E12	1.522816004226E12	27.230093103459012	25992.0	2652.34375	21376.0	3856.4102564102564	2632.0	0.0	0.0	
0.9257033418279226	0.9685369113163846	0.018703851456835674	0.2481661083999929	-1.2131440839694656	-200.0	1.0703125	89.0	0.07913883587786259	102.0	0.45783132530120485	1236.0	9.771084337349398	2009.0	-0.12048192771084337	2057.0	0.4309090909090909	-474.0	-0.8181818181818182	-900.0	-0.14387755102040817	141.0	95.26826609137633	39909.0	0.8947828619783489	0.4324532275335573	0.008351298577586779	0.11080655087905275	1.5228160042220625E12	1.52281600426E12	27.230093103459012	25992.0	2660.15625	21632.0	3859.340659340659	2634.0	0.0	0.0	
0.9280477407882372	0.9686246385800281	0.019009251563804553	0.24780023787457223	-1.091006679389313	-219.0	1.3603888358778626	81.0	-0.042998568702290074	110.0	0.42168674698795183	1235.0	9.783132530120483	2012.0	-0.22891566265060243	2066.0	0.4254545454545455	-468.0	-0.8127272727272727	-894.0	-0.14183673469387756	139.0	95.26528798020726	39908.0	0.8942588584801283	0.43350805604467235	0.008507592481200563	0.11090302179995377	1.522816004229875E12	1.522816004262E12	27.230093103459012	25992.0	2667.96875	21888.0	3840.29304029304	2621.0	0.0	0.0	
0.9304049638131268	0.9687143325123009	0.019353149405682467	0.24742271034270313	-0.9536020992366412	-237.0	1.635197996183206	72.0	0.01807013358778626	106.0	0.3614457831325301	1235.0	9.783132530120483	2017.0	-0.44578313253012053	2084.0	0.4390909090909091	-483.0	-0.8127272727272727	-894.0	-0.14285714285714288	140.0	95.26528798020726	39908.0	0.8937307497806973	0.4345689064099943	0.008681895880496705	0.1109947618672814	1.5228160042376875E12	1.522816004264E12	27.230093103459012	25992.0	2675.78125	22144.0	3847.6190476190473	2626.0	0.0	0.0	
0.9327465972629833	0.9688051339424579	0.019710044898921468	0.2470387147327675	-1.2131440839694656	-241.0	1.6962666984732824	89.0	0.0028029580152671755	107.0	0.30120481927710846	1232.0	9.819277108433736	2022.0	-0.6506024096385542	2101.0	0.43272727272727274	-476.0	-0.8209090909090909	-903.0	-0.14387755102040817	141.0	95.26826609137633	39909.0	0.8932049045298626	0.4356230949191273	0.00886261897160126	0.11108092402318279	1.5228160042455E12	1.522816004265E12	27.230093103459012	25992.0	2683.59375	22400.0	3857.8754578754574	2633.0	0.0	0.0	
0.935059594131634	0.9688945719608069	0.020009079143675813	0.24666362759172	-1.7016937022900762	-218.0	1.3451216603053435	121.0	0.06387166030534351	103.0	0.39759036144578314	1233.0	9.807228915662652	2014.0	-0.6987951807228916	2105.0	0.43727272727272726	-481.0	-0.8109090909090909	-892.0	-0.14285714285714288	140.0	95.26528798020726	39908.0	0.8926842879585866	0.4366638776165328	0.009017742837315646	0.11116699299200722	1.5228160042533125E12	1.522816004267E12	27.230093103459012	25992.0	2691.40625	22656.0	3857.8754578754574	2633.0	0.0	0.0	
0.937368451015785	0.9689739207143964	0.020221689804946576	0.24633437485824658	-1.8696326335877862	-210.0	1.2229842557251909	132.0	0.21654341603053434	93.0	0.6024096385542169	1236.0	9.771084337349398	1997.0	-0.674698795180723	2103.0	0.42363636363636364	-466.0	-0.8127272727272727	-894.0	-0.14081632653061227	138.0	95.26528798020726	39908.0	0.8921634124762472	0.43769791400954955	0.009134395937970871	0.11127238795530056	1.522816004261125E12	1.522816004273E12	27.230093103459012	25992.0	2699.21875	22912.0	3840.29304029304	2621.0	0.0	0.0	
0.9396696841984903	0.9690575426545933	0.02039843768599607	0.2459906151954022	-1.9307013358778624	-195.0	0.9939766221374046	136.0	0.04860448473282442	104.0	0.6987951807228916	1237.0	9.759036144578314	1989.0	-0.6626506024096386	2102.0	0.43272727272727274	-476.0	-0.8027272727272727	-883.0	-0.14489795918367349	142.0	95.27124420332743	39910.0	0.8916430737834498	0.4387301715424237	0.009235168884459513	0.1113695524280883	1.5228160042689375E12	1.52281600428E12	27.230093103459012	25992.0	2707.03125	23168.0	3834.432234432234	2617.0	0.0	0.0	
0.9419489492615489	0.9691463502686342	0.02058842476645468	0.24562464967226375	-2.1444417938931295	-193.0	0.9634422709923663	150.0	-0.34834208015267176	130.0	0.6867469879518072	1237.0	9.759036144578314	1990.0	-0.6987951807228916	2105.0	0.43454545454545457	-478.0	-0.8063636363636364	-887.0	-0.14285714285714288	140.0	95.27422231606049	39911.0	0.8911265387524996	0.4397548867305796	0.009342098227603839	0.11145338365554847	1.52281600427675E12	1.522816004287E12	27.230093103459012	25992.0	2714.84375	23424.0	3834.432234432234	2617.0	0.0	0.0	
0.9441930885001024	0.9692389059461307	0.020853834358426377	0.24523674437754736	-2.4650524809160306	-210.0	1.2229842557251909	171.0	-0.562082538167939	144.0	0.5180722891566265	1235.0	9.783132530120483	2004.0	-0.6506024096385542	2101.0	0.4354545454545454	-479.0	-0.8154545454545454	-897.0	-0.14489795918367349	142.0	95.27422231606049	39911.0	0.8906168333108714	0.44076575506973564	0.009483375038601536	0.11152251332802053	1.5228160042845625E12	1.522816004295E12	27.230093103459012	25992.0	2722.65625	23680.0	3859.340659340659	2634.0	0.0	0.0	
0.9463887509216646	0.9693377281485088	0.021176019875479693	0.24481818758033655	-2.9078005725190836	-196.0	1.0092437977099236	200.0	-0.6994871183206106	153.0	0.3132530120481928	1233.0	9.807228915662652	2021.0	-0.4819277108433735	2087.0	0.4354545454545454	-479.0	-0.8127272727272727	-894.0	-0.14285714285714288	140.0	95.26826609137633	39909.0	0.8901170530261534	0.44175819609431294	0.009650589334346047	0.11157147583963559	1.522816004292375E12	1.522816004306E12	27.230093103459012	25992.0	2730.46875	23936.0	3840.29304029304	2621.0	0.0	0.0	
0.9485878092924961	0.9694342022375668	0.021490738505941426	0.24440841984367276	-2.785663167938931	-187.0	0.8718392175572519	192.0	-0.48574666030534347	139.0	0.28915662650602414	1236.0	9.771084337349398	2023.0	-0.3614457831325301	2077.0	0.4318181818181818	-475.0	-0.8127272727272727	-894.0	-0.14285714285714288	140.0	95.26528798020726	39908.0	0.8896154244613647	0.44275068980478266	0.009815043946208989	0.11162386908788362	1.5228160043001875E12	1.522816004307E12	27.230093103459012	25992.0	2738.28125	24192.0	3847.6190476190473	2626.0	0.0	0.0	
0.9507754224070789	0.9695287606100004	0.021823594358136304	0.2440035103832074	-2.923067748091603	-187.0	0.8718392175572519	201.0	-0.18040314885496184	119.0	0.20481927710843376	1236.0	9.771084337349398	2030.0	-0.3493975903614458	2076.0	0.4354545454545454	-479.0	-0.8109090909090909	-892.0	-0.14489795918367349	142.0	95.26528798020726	39908.0	0.8891153395485999	0.4437370271490091	0.009988292535120288	0.1116763078211772	1.522816004308E12	1.522816004317E12	27.230093103459012	25992.0	2746.09375	24448.0	3857.8754578754574	2633.0	0.0	0.0	
0.9529487670839569	0.9696306613234962	0.02221105084151643	0.24356323581746883	-2.9078005725190836	-185.0	0.8413048664122137	200.0	-0.4704794847328244	138.0	0.060240963855421686	1235.0	9.783132530120483	2042.0	-0.3132530120481928	2073.0	0.43454545454545457	-478.0	-0.8136363636363636	-895.0	-0.14285714285714288	140.0	95.26528798020726	39908.0	0.8886174630127099	0.44472023807423966	0.01018707866007008	0.11171006089166888	1.5228160043158125E12	1.522816004321E12	27.230093103459012	25992.0	2753.90625	24704.0	3856.4102564102564	2632.0	0.0	0.0	
0.955126823104611	0.9697347824781379	0.02260551562212699	0.2431119954167946	-2.785663167938931	-170.0	0.6122972328244275	192.0	-0.19567032442748092	120.0	-0.04819277108433735	1235.0	9.783132530120483	2051.0	-0.3493975903614458	2076.0	0.42818181818181816	-471.0	-0.8145454545454546	-896.0	-0.14591836734693878	143.0	95.26528798020726	39908.0	0.8881174544436171	0.44570616998975715	0.010389869447432124	0.11173830032051031	1.522816004323625E12	1.522816004329E12	27.230093103459012	25992.0	2761.71875	24960.0	3840.29304029304	2621.0	0.0	0.0	
0.9573199934606785	0.9698386895080576	0.02296124843864181	0.2426637537899532	-2.6787929389312977	-149.0	0.2916865458015267	185.0	0.15547471374045801	97.0	-0.03614457831325302	1233.0	9.807228915662652	2050.0	-0.4819277108433735	2087.0	0.43	-473.0	-0.8072727272727273	-888.0	-0.1469387755102041	144.0	95.26528798020726	39908.0	0.8876129118513795	0.446698181627428	0.010575725671079967	0.11176854330264105	1.5228160043314375E12	1.522816004339E12	27.230093103459012	25992.0	2769.53125	25216.0	3850.5494505494503	2628.0	0.0	0.0	
0.9595053524478235	0.9699338110615581	0.023271646288475712	0.24225365350934366	-2.9841364503816794	-142.0	0.18481631679389313	205.0	0.5829556297709924	69.0	0.024096385542168676	1233.0	9.807228915662652	2045.0	-0.5783132530120483	2095.0	0.4354545454545454	-479.0	-0.8118181818181818	-893.0	-0.14387755102040817	141.0	95.25635365139185	39905.0	0.8871091046192153	0.44768244273985225	0.010741256092104013	0.11181454458940772	1.52281600433925E12	1.522816004345E12	27.230093103459012	25992.0	2777.34375	25472.0	3852.014652014652	2629.0	0.0	0.0	
0.9616553577675504	0.9700281209389425	0.023534161728597618	0.24185034178060638	-3.487953244274809	-125.0	-0.07472566793893129	238.0	0.4455510496183206	78.0	0.12048192771084337	1235.0	9.783132530120483	2037.0	-0.5421686746987953	2092.0	0.43363636363636365	-477.0	-0.8154545454545454	-897.0	-0.14489795918367349	142.0	95.26826609137633	39909.0	0.8866124141314058	0.44865077563065703	0.010884859609154822	0.11185896685281599	1.5228160043470625E12	1.522816004359E12	27.230093103459012	25992.0	2785.15625	25728.0	3859.340659340659	2634.0	0.0	0.0	
0.9637801109928279	0.9701230820920519	0.023804466903593096	0.24144264939661086	-3.686426526717557	-128.0	-0.028924141221374045	251.0	0.2928792938931298	88.0	0.12048192771084337	1236.0	9.771084337349398	2037.0	-0.39759036144578314	2080.0	0.4263636363636364	-469.0	-0.8136363636363636	-895.0	-0.1489795918367347	146.0	95.26826609137633	39909.0	0.8861205507202206	0.4496082177713742	0.011032294908850144	0.1118977594627612	1.522816004354875E12	1.52281600436E12	27.230093103459012	25992.0	2792.96875	25984.0	3838.8278388278386	2620.0	0.0	0.0	
0.9658888277115969	0.9702175587741421	0.024157165063535324	0.24102763331709098	-3.7169608778625953	-144.0	0.2153506679389313	253.0	0.5371541030534351	72.0	-0.08433734939759037	1235.0	9.783132530120483	2054.0	-0.27710843373493976	2070.0	0.4318181818181818	-475.0	-0.8054545454545454	-886.0	-0.1479591836734694	145.0	95.26826609137633	39909.0	0.885631410810306	0.45055821655886824	0.011218318107844532	0.11193054550153092	1.5228160043626875E12	1.522816004375E12	27.230093103459012	25992.0	2800.78125	26240.0	3853.4798534798533	2630.0	0.0	0.0	
0.9680299172478353	0.9703102574212263	0.024478699939535147	0.2406216897796707	-3.3352814885496183	-124.0	-0.08999284351145038	228.0	0.9951693702290076	42.0	-0.0963855421686747	1232.0	9.819277108433736	2055.0	-0.3493975903614458	2076.0	0.43727272727272726	-481.0	-0.8118181818181818	-893.0	-0.1479591836734694	145.0	95.26826609137633	39909.0	0.8851337543552967	0.4515209653805787	0.011390837253781913	0.11197010114019466	1.5228160043705E12	1.522816004376E12	27.230093103459012	25992.0	2808.59375	26496.0	3857.8754578754574	2633.0	0.0	0.0	
0.97019391357327	0.9703931125724347	0.02469514792997933	0.24026518004217925	-3.3658158396946565	-116.0	-0.21213024809160305	230.0	1.3768487595419847	17.0	0.13253012048192772	1234.0	9.795180722891567	2036.0	-0.5783132530120483	2095.0	0.43272727272727274	-476.0	-0.8145454545454546	-896.0	-0.1479591836734694	145.0	95.26826609137633	39909.0	0.8846297428859188	0.4524886146085093	0.01151520258090707	0.11203424369712289	1.5228160043783125E12	1.522816004412E12	27.230093103459012	25992.0	2816.40625	26752.0	3856.4102564102564	2632.0	0.0	0.0	
0.9723384839893642	0.9704649967249485	0.024830665886752992	0.23996068045258281	-3.869632633587786	-127.0	-0.044191316793893126	263.0	1.3921159351145038	16.0	0.39759036144578314	1234.0	9.795180722891567	2014.0	-0.674698795180723	2103.0	0.42818181818181816	-471.0	-0.8127272727272727	-894.0	-0.1469387755102041	144.0	95.26826609137633	39909.0	0.8841292341092291	0.45344243264739703	0.011601940906617928	0.1121198137504619	1.522816004386125E12	1.522816004414E12	27.230093103459012	25992.0	2824.21875	27008.0	3838.8278388278386	2620.0	0.0	0.0	
0.9744446536138396	0.9705326656791267	0.024934996723550682	0.23967601212504652	-4.403983778625954	-136.0	0.09321326335877862	298.0	1.1783754770992365	30.0	0.5542168674698795	1236.0	9.771084337349398	2001.0	-0.5783132530120483	2095.0	0.4381818181818182	-482.0	-0.8072727272727273	-888.0	-0.1479591836734694	145.0	95.27124420332743	39910.0	0.883636698039222	0.4543774259608675	0.011673898291369274	0.11220989597268174	1.5228160043939375E12	1.522816004415E12	27.230093103459012	25992.0	2832.03125	27264.0	3847.6190476190473	2626.0	0.0	0.0	
0.9765225371679522	0.9705934586462448	0.024992520227786013	0.23942370802780308	-4.739861641221374	-126.0	-0.059458492366412215	320.0	1.2089098282442747	28.0	0.6626506024096386	1235.0	9.783132530120483	1992.0	-0.3614457831325301	2077.0	0.43272727272727274	-476.0	-0.8109090909090909	-892.0	-0.14489795918367349	142.0	95.27124420332743	39910.0	0.8831498164865205	0.45529669269019396	0.011723767248107003	0.11231151564602926	1.52281600440175E12	1.522816004416E12	27.230093103459012	25992.0	2839.84375	27520.0	3859.340659340659	2634.0	0.0	0.0	
0.9785860342840612	0.970655291341378	0.025059507948037137	0.23916589734405275	-4.755128816793893	-137.0	0.1084804389312977	321.0	0.888299141221374	49.0	0.6987951807228916	1238.0	9.74698795180723	1989.0	-0.20481927710843376	2064.0	0.43363636363636365	-477.0	-0.8209090909090909	-903.0	-0.15000000000000002	147.0	95.26230986982013	39907.0	0.8826653625119617	0.45620990533534267	0.011778018263234845	0.1124084444396222	1.5228160044095625E12	1.522816004421E12	27.230093103459012	25992.0	2847.65625	27776.0	3859.340659340659	2634.0	0.0	0.0	
0.9806432209383977	0.9707125497272826	0.025097149641817838	0.2389294433129029	-4.8009303435114505	-137.0	0.1084804389312977	324.0	0.8577647900763359	51.0	0.7951807228915663	1237.0	9.759036144578314	1981.0	-0.0963855421686747	2055.0	0.4290909090909091	-472.0	-0.8136363636363636	-895.0	-0.14591836734693878	143.0	95.26528798020726	39908.0	0.8821814547687223	0.457117888901735	0.011818489484803522	0.11251417605999377	1.522816004417375E12	1.522816004432E12	27.230093103459012	25992.0	2855.46875	28032.0	3838.8278388278386	2620.0	0.0	0.0	
0.9826753269798801	0.9707712018662108	0.025119582104981136	0.23868866798008048	-4.96886927480916	-133.0	0.04741173664122137	335.0	0.521886927480916	73.0	0.8674698795180723	1238.0	9.74698795180723	1975.0	0.0963855421686747	2039.0	0.4309090909090909	-474.0	-0.8109090909090909	-892.0	-0.1479591836734694	145.0	95.26528798020726	39908.0	0.8817025303316234	0.45801541673842927	0.011851562802842329	0.11261468152894771	1.5228160044251875E12	1.522816004433E12	27.230093103459012	25992.0	2863.28125	28288.0	3856.4102564102564	2632.0	0.0	0.0	
0.9847036563125375	0.9708309611590747	0.02515527282709691	0.23844172685153547	-4.8009303435114505	-134.0	0.06267891221374046	324.0	0.3539479961832061	84.0	0.8674698795180723	1237.0	9.759036144578314	1975.0	0.3253012048192771	2020.0	0.43636363636363634	-480.0	-0.8054545454545454	-886.0	-0.1479591836734694	145.0	95.26230986982013	39907.0	0.8812235882829778	0.45891148465506176	0.01189088941519103	0.11271132797672007	1.522816004433E12	1.522816004436E12	27.230093103459012	25992.0	2871.09375	28544.0	3854.945054945055	2631.0	0.0	0.0	
0.9867486104328778	0.9708983890928956	0.0252575820561136	0.2381561937164329	-4.281846374045801	-140.0	0.15428196564885496	290.0	0.12494036259541984	99.0	0.7228915662650602	1236.0	9.771084337349398	1987.0	0.43373493975903615	2011.0	0.43272727272727274	-476.0	-0.8145454545454546	-896.0	-0.1510204081632653	148.0	95.27422231606049	39911.0	0.8807398031463892	0.45981792721520187	0.011962002572031063	0.11279088376124032	1.5228160044408125E12	1.522816004452E12	27.230093103459012	25992.0	2878.90625	28800.0	3856.4102564102564	2632.0	0.0	0.0	
