left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	left thigh	Annotation	Annotation	
Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	SyncTimestamp	SystemTimestamp	Timestamp	Timestamp	Level	Pulse	
CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	UNCAL	CAL	RAW	no format	no format	
deg/s	No Units	deg/s	No Units	deg/s	No Units	m/s^2	No Units	m/s^2	No Units	m/s^2	No Units	local flux	No Units	local flux	No Units	local flux	No Units	mSecs	mSecs	mSecs	No Units	no unit	no unit	
-1.099236641221374	-51.0	0.7786259541984732	72.0	1.282442748091603	-84.0	0.20481927710843376	1284.0	9.19277108433735	2030.0	-0.012048192771084338	2048.0	-0.4254545454545455	468.0	-0.023636363636363636	-26.0	-0.2295918367346939	225.0	1.5228924798917188E12	1.522892479908E12	3570.3125	51456.0	0.0	0.0	
-0.6259541984732824	-36.0	0.549618320610687	41.0	1.465648854961832	-96.0	0.16867469879518074	1284.0	9.19277108433735	2033.0	-0.012048192771084338	2048.0	-0.4309090909090909	474.0	-0.02181818181818182	-24.0	-0.22653061224489798	222.0	1.522892479895625E12	1.522892479909E12	3574.21875	51584.0	0.0	0.0	
-0.9618320610687022	-34.0	0.5190839694656488	63.0	1.5267175572519083	-100.0	0.1927710843373494	1284.0	9.19277108433735	2031.0	0.0	2047.0	-0.4318181818181818	475.0	-0.03090909090909091	-34.0	-0.22448979591836737	220.0	1.5228924798995313E12	1.52289247991E12	3578.125	51712.0	0.0	0.0	
-0.9770992366412213	-45.0	0.6870229007633587	64.0	1.4809160305343512	-97.0	0.27710843373493976	1286.0	9.168674698795181	2024.0	-0.012048192771084338	2048.0	-0.4254545454545455	468.0	-0.024545454545454544	-27.0	-0.22653061224489798	222.0	1.5228924799034375E12	1.522892479911E12	3582.03125	51840.0	0.0	0.0	
-0.916030534351145	-36.0	0.549618320610687	60.0	1.6030534351145038	-105.0	0.3614457831325301	1284.0	9.19277108433735	2017.0	0.0	2047.0	-0.43	473.0	-0.016363636363636365	-18.0	-0.22142857142857145	217.0	1.5228924799073438E12	1.522892479919E12	3585.9375	51968.0	0.0	0.0	
-1.0076335877862594	-38.0	0.5801526717557252	66.0	1.3740458015267174	-90.0	0.39759036144578314	1284.0	9.19277108433735	2014.0	0.0	2047.0	-0.4254545454545455	468.0	-0.012727272727272728	-14.0	-0.22551020408163266	221.0	1.52289247991125E12	1.52289247992E12	3589.84375	52096.0	0.0	0.0	
-1.0687022900763359	-46.0	0.7022900763358778	70.0	1.4961832061068703	-98.0	0.3493975903614458	1287.0	9.156626506024097	2018.0	0.0	2047.0	-0.4254545454545455	468.0	-0.012727272727272728	-14.0	-0.22551020408163266	221.0	1.5228924799151563E12	1.522892479926E12	3593.75	52224.0	0.0	0.0	
-0.9770992366412213	-39.0	0.5954198473282443	64.0	1.3435114503816794	-88.0	0.3253012048192771	1285.0	9.180722891566266	2020.0	-0.012048192771084338	2048.0	-0.42818181818181816	471.0	-0.022727272727272728	-25.0	-0.22040816326530616	216.0	1.5228924799190625E12	1.522892479933E12	3597.65625	52352.0	0.0	0.0	
-0.9312977099236641	-43.0	0.6564885496183206	61.0	1.297709923664122	-85.0	0.3132530120481928	1281.0	9.228915662650603	2021.0	0.0	2047.0	-0.4309090909090909	474.0	-0.023636363636363636	-26.0	-0.22448979591836737	220.0	1.5228924799229688E12	1.522892479934E12	3601.5625	52480.0	0.0	0.0	
-0.9923664122137404	-53.0	0.8091603053435115	65.0	1.5419847328244274	-101.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	0.0	2047.0	-0.43272727272727274	476.0	-0.02909090909090909	-32.0	-0.22448979591836737	220.0	1.522892479926875E12	1.52289247994E12	3605.46875	52608.0	0.0	0.0	
-1.1450381679389312	-49.0	0.7480916030534351	75.0	1.465648854961832	-96.0	0.26506024096385544	1285.0	9.180722891566266	2025.0	0.0	2047.0	-0.42727272727272725	470.0	-0.03090909090909091	-34.0	-0.22755102040816327	223.0	1.5228924799307813E12	1.522892479948E12	3609.375	52736.0	0.0	0.0	
-1.0381679389312977	-51.0	0.7786259541984732	68.0	1.6946564885496183	-111.0	0.3373493975903615	1284.0	9.19277108433735	2019.0	-0.024096385542168676	2049.0	-0.4318181818181818	475.0	-0.02	-22.0	-0.22244897959183677	218.0	1.5228924799346875E12	1.522892479949E12	3613.28125	52864.0	0.0	0.0	
-0.8702290076335878	-47.0	0.7175572519083969	57.0	1.4198473282442747	-93.0	0.3132530120481928	1282.0	9.216867469879519	2021.0	-0.012048192771084338	2048.0	-0.43363636363636365	477.0	-0.02909090909090909	-32.0	-0.22551020408163266	221.0	1.5228924799385938E12	1.522892479949E12	3617.1875	52992.0	0.0	0.0	
-0.8854961832061068	-51.0	0.7786259541984732	58.0	1.2671755725190839	-83.0	0.3132530120481928	1284.0	9.19277108433735	2021.0	-0.012048192771084338	2048.0	-0.43363636363636365	477.0	-0.02909090909090909	-32.0	-0.22551020408163266	221.0	1.5228924799425E12	1.522892479952E12	3621.09375	53120.0	0.0	0.0	
-0.9465648854961831	-49.0	0.7480916030534351	62.0	1.5114503816793892	-99.0	0.24096385542168675	1284.0	9.19277108433735	2027.0	-0.024096385542168676	2049.0	-0.42818181818181816	471.0	-0.025454545454545455	-28.0	-0.2295918367346939	225.0	1.5228924799464063E12	1.522892479952E12	3625.0	53248.0	0.0	0.0	
-1.0534351145038168	-39.0	0.5954198473282443	69.0	1.4198473282442747	-93.0	0.1927710843373494	1284.0	9.19277108433735	2031.0	-0.024096385542168676	2049.0	-0.43454545454545457	478.0	-0.02	-22.0	-0.22346938775510206	219.0	1.5228924799503125E12	1.522892479953E12	3628.90625	53376.0	0.0	0.0	
-1.1603053435114503	-49.0	0.7480916030534351	76.0	1.3740458015267174	-90.0	0.1566265060240964	1285.0	9.180722891566266	2034.0	0.0	2047.0	-0.43272727272727274	476.0	-0.02909090909090909	-32.0	-0.22448979591836737	220.0	1.5228924799542188E12	1.522892479968E12	3632.8125	53504.0	0.0	0.0	
-1.129770992366412	-38.0	0.5801526717557252	74.0	1.5725190839694656	-103.0	0.14457831325301207	1286.0	9.168674698795181	2035.0	0.012048192771084338	2046.0	-0.4290909090909091	472.0	-0.02909090909090909	-32.0	-0.2285714285714286	224.0	1.522892479958125E12	1.522892479968E12	3636.71875	53632.0	0.0	0.0	
-0.9312977099236641	-33.0	0.5038167938931297	61.0	1.5572519083969465	-102.0	0.1927710843373494	1286.0	9.168674698795181	2031.0	0.012048192771084338	2046.0	-0.42363636363636364	466.0	-0.03	-33.0	-0.22755102040816327	223.0	1.5228924799620313E12	1.522892479969E12	3640.625	53760.0	0.0	0.0	
-0.8396946564885496	-24.0	0.366412213740458	55.0	1.5725190839694656	-103.0	0.2530120481927711	1287.0	9.156626506024097	2026.0	0.012048192771084338	2046.0	-0.42363636363636364	466.0	-0.028181818181818183	-31.0	-0.22755102040816327	223.0	1.5228924799659375E12	1.522892479979E12	3644.53125	53888.0	0.0	0.0	
-1.282442748091603	-44.0	0.6717557251908397	84.0	1.5267175572519083	-100.0	0.3253012048192771	1283.0	9.204819277108435	2020.0	0.024096385542168676	2045.0	-0.4318181818181818	475.0	-0.028181818181818183	-31.0	-0.2295918367346939	225.0	1.5228924799698438E12	1.52289247998E12	3648.4375	54016.0	0.0	0.0	
-1.0534351145038168	-47.0	0.7175572519083969	69.0	1.6030534351145038	-105.0	0.3253012048192771	1284.0	9.19277108433735	2020.0	-0.012048192771084338	2048.0	-0.4254545454545455	468.0	-0.025454545454545455	-28.0	-0.2285714285714286	224.0	1.52289247997375E12	1.522892479981E12	3652.34375	54144.0	0.0	0.0	
-0.9923664122137404	-49.0	0.7480916030534351	65.0	1.5419847328244274	-101.0	0.28915662650602414	1284.0	9.19277108433735	2023.0	0.0	2047.0	-0.43272727272727274	476.0	-0.02090909090909091	-23.0	-0.22244897959183677	218.0	1.5228924799776563E12	1.522892479988E12	3656.25	54272.0	0.0	0.0	
-1.114503816793893	-43.0	0.6564885496183206	73.0	1.4351145038167938	-94.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	-0.012048192771084338	2048.0	-0.43	473.0	-0.03090909090909091	-34.0	-0.22653061224489798	222.0	1.5228924799815625E12	1.522892479988E12	3660.15625	54400.0	0.0	0.0	
-0.8702290076335878	-30.0	0.4580152671755725	57.0	1.4809160305343512	-97.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	0.0	2047.0	-0.4254545454545455	468.0	-0.014545454545454545	-16.0	-0.22346938775510206	219.0	1.5228924799854688E12	1.52289247999E12	3664.0625	54528.0	0.0	0.0	
-1.083969465648855	-32.0	0.48854961832061067	71.0	1.66412213740458	-109.0	0.22891566265060243	1287.0	9.156626506024097	2028.0	-0.03614457831325302	2050.0	-0.43454545454545457	478.0	-0.02181818181818182	-24.0	-0.22448979591836737	220.0	1.522892479989375E12	1.522892480006E12	3667.96875	54656.0	0.0	0.0	
-1.2061068702290076	-28.0	0.42748091603053434	79.0	1.7404580152671756	-114.0	0.3373493975903615	1284.0	9.19277108433735	2019.0	-0.012048192771084338	2048.0	-0.43454545454545457	478.0	-0.02181818181818182	-24.0	-0.22448979591836737	220.0	1.5228924799932813E12	1.522892480007E12	3671.875	54784.0	0.0	0.0	
-1.083969465648855	-26.0	0.3969465648854962	71.0	1.5114503816793892	-99.0	0.3855421686746988	1284.0	9.19277108433735	2015.0	0.012048192771084338	2046.0	-0.4309090909090909	474.0	-0.03090909090909091	-34.0	-0.2285714285714286	224.0	1.5228924799971875E12	1.52289248001E12	3675.78125	54912.0	0.0	0.0	
-0.9465648854961831	-41.0	0.6259541984732824	62.0	1.3282442748091603	-87.0	0.39759036144578314	1282.0	9.216867469879519	2014.0	-0.012048192771084338	2048.0	-0.4263636363636364	469.0	-0.023636363636363636	-26.0	-0.22653061224489798	222.0	1.5228924800010938E12	1.522892480048E12	3679.6875	55040.0	0.0	0.0	
-1.0687022900763359	-57.0	0.8702290076335878	70.0	1.450381679389313	-95.0	0.30120481927710846	1283.0	9.204819277108435	2022.0	-0.024096385542168676	2049.0	-0.4318181818181818	475.0	-0.022727272727272728	-25.0	-0.22142857142857145	217.0	1.522892480005E12	1.522892480049E12	3683.59375	55168.0	0.0	0.0	
-0.8091603053435115	-64.0	0.9770992366412213	53.0	1.5114503816793892	-99.0	0.2530120481927711	1285.0	9.180722891566266	2026.0	-0.012048192771084338	2048.0	-0.4290909090909091	472.0	-0.02909090909090909	-32.0	-0.2285714285714286	224.0	1.5228924800089063E12	1.52289248005E12	3687.5	55296.0	0.0	0.0	
-1.114503816793893	-49.0	0.7480916030534351	73.0	1.5267175572519083	-100.0	0.22891566265060243	1285.0	9.180722891566266	2028.0	-0.012048192771084338	2048.0	-0.42727272727272725	470.0	-0.02	-22.0	-0.22551020408163266	221.0	1.5228924800128125E12	1.522892480051E12	3691.40625	55424.0	0.0	0.0	
-1.0534351145038168	-47.0	0.7175572519083969	69.0	1.618320610687023	-106.0	0.27710843373493976	1285.0	9.180722891566266	2024.0	0.024096385542168676	2045.0	-0.42454545454545456	467.0	-0.007272727272727273	-8.0	-0.22142857142857145	217.0	1.5228924800167188E12	1.522892480052E12	3695.3125	55552.0	0.0	0.0	
-1.3282442748091603	-43.0	0.6564885496183206	87.0	1.5572519083969465	-102.0	0.3734939759036145	1285.0	9.180722891566266	2016.0	0.024096385542168676	2045.0	-0.42454545454545456	467.0	-0.007272727272727273	-8.0	-0.22142857142857145	217.0	1.522892480020625E12	1.522892480053E12	3699.21875	55680.0	0.0	0.0	
-0.916030534351145	-43.0	0.6564885496183206	60.0	1.3587786259541985	-89.0	0.3734939759036145	1285.0	9.180722891566266	2016.0	0.03614457831325302	2044.0	-0.4290909090909091	472.0	-0.024545454545454544	-27.0	-0.21836734693877552	214.0	1.5228924800245313E12	1.522892480054E12	3703.125	55808.0	0.0	0.0	
-0.9312977099236641	-58.0	0.8854961832061068	61.0	1.1603053435114503	-76.0	0.3855421686746988	1284.0	9.19277108433735	2015.0	0.03614457831325302	2044.0	-0.42818181818181816	471.0	-0.016363636363636365	-18.0	-0.22346938775510206	219.0	1.5228924800284375E12	1.522892480055E12	3707.03125	55936.0	0.0	0.0	
-0.9770992366412213	-38.0	0.5801526717557252	64.0	1.2366412213740459	-81.0	0.3132530120481928	1282.0	9.216867469879519	2021.0	0.012048192771084338	2046.0	-0.43272727272727274	476.0	-0.024545454545454544	-27.0	-0.22346938775510206	219.0	1.5228924800323438E12	1.522892480056E12	3710.9375	56064.0	0.0	0.0	
-0.9618320610687022	-41.0	0.6259541984732824	63.0	1.1908396946564885	-78.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	0.024096385542168676	2045.0	-0.4218181818181818	464.0	-0.014545454545454545	-16.0	-0.22448979591836737	220.0	1.52289248003625E12	1.522892480057E12	3714.84375	56192.0	0.0	0.0	
-1.114503816793893	-46.0	0.7022900763358778	73.0	1.4198473282442747	-93.0	0.24096385542168675	1283.0	9.204819277108435	2027.0	0.024096385542168676	2045.0	-0.4309090909090909	474.0	-0.00909090909090909	-10.0	-0.22244897959183677	218.0	1.5228924800401563E12	1.522892480058E12	3718.75	56320.0	0.0	0.0	
-1.099236641221374	-39.0	0.5954198473282443	72.0	1.3740458015267174	-90.0	0.2530120481927711	1284.0	9.19277108433735	2026.0	0.03614457831325302	2044.0	-0.4354545454545454	479.0	-0.02727272727272727	-30.0	-0.22346938775510206	219.0	1.5228924800440625E12	1.522892480059E12	3722.65625	56448.0	0.0	0.0	
-1.0381679389312977	-47.0	0.7175572519083969	68.0	1.450381679389313	-95.0	0.24096385542168675	1285.0	9.180722891566266	2027.0	0.060240963855421686	2042.0	-0.4354545454545454	479.0	-0.02727272727272727	-30.0	-0.22346938775510206	219.0	1.5228924800479688E12	1.522892480063E12	3726.5625	56576.0	0.0	0.0	
-1.0687022900763359	-46.0	0.7022900763358778	70.0	1.4045801526717556	-92.0	0.22891566265060243	1285.0	9.180722891566266	2028.0	0.08433734939759037	2040.0	-0.42454545454545456	467.0	-0.015454545454545455	-17.0	-0.22551020408163266	221.0	1.522892480051875E12	1.522892480066E12	3730.46875	56704.0	0.0	0.0	
-1.1603053435114503	-52.0	0.7938931297709924	76.0	1.6030534351145038	-105.0	0.22891566265060243	1284.0	9.19277108433735	2028.0	0.060240963855421686	2042.0	-0.4290909090909091	472.0	-0.011818181818181818	-13.0	-0.22040816326530616	216.0	1.5228924800557813E12	1.522892480067E12	3734.375	56832.0	0.0	0.0	
-1.0534351145038168	-34.0	0.5190839694656488	69.0	1.3435114503816794	-88.0	0.22891566265060243	1284.0	9.19277108433735	2028.0	0.08433734939759037	2040.0	-0.43363636363636365	477.0	-0.031818181818181815	-35.0	-0.22448979591836737	220.0	1.5228924800596875E12	1.522892480068E12	3738.28125	56960.0	0.0	0.0	
-0.8091603053435115	-21.0	0.32061068702290074	53.0	1.3893129770992365	-91.0	0.27710843373493976	1286.0	9.168674698795181	2024.0	0.060240963855421686	2042.0	-0.43	473.0	-0.023636363636363636	-26.0	-0.21938775510204084	215.0	1.5228924800635938E12	1.522892480076E12	3742.1875	57088.0	0.0	0.0	
-0.9770992366412213	-46.0	0.7022900763358778	64.0	1.3587786259541985	-89.0	0.28915662650602414	1286.0	9.168674698795181	2023.0	0.060240963855421686	2042.0	-0.4254545454545455	468.0	-0.02181818181818182	-24.0	-0.22755102040816327	223.0	1.5228924800675E12	1.522892480077E12	3746.09375	57216.0	0.0	0.0	
-0.9312977099236641	-35.0	0.5343511450381679	61.0	1.4351145038167938	-94.0	0.30120481927710846	1285.0	9.180722891566266	2022.0	0.04819277108433735	2043.0	-0.43454545454545457	478.0	-0.03090909090909091	-34.0	-0.22551020408163266	221.0	1.5228924800714063E12	1.522892480081E12	3750.0	57344.0	0.0	0.0	
-0.9923664122137404	-28.0	0.42748091603053434	65.0	1.4961832061068703	-98.0	0.3373493975903615	1286.0	9.168674698795181	2019.0	0.04819277108433735	2043.0	-0.43454545454545457	478.0	-0.03090909090909091	-34.0	-0.22551020408163266	221.0	1.5228924800753125E12	1.522892480088E12	3753.90625	57472.0	0.0	0.0	
-1.1450381679389312	-41.0	0.6259541984732824	75.0	1.4198473282442747	-93.0	0.3734939759036145	1284.0	9.19277108433735	2016.0	0.024096385542168676	2045.0	-0.43	473.0	-0.01818181818181818	-20.0	-0.22346938775510206	219.0	1.5228924800792188E12	1.52289248009E12	3757.8125	57600.0	0.0	0.0	
-1.0687022900763359	-36.0	0.549618320610687	70.0	1.5267175572519083	-100.0	0.3614457831325301	1284.0	9.19277108433735	2017.0	0.03614457831325302	2044.0	-0.4290909090909091	472.0	-0.019090909090909092	-21.0	-0.22653061224489798	222.0	1.522892480083125E12	1.522892480091E12	3761.71875	57728.0	0.0	0.0	
-0.916030534351145	-49.0	0.7480916030534351	60.0	1.3129770992366412	-86.0	0.3132530120481928	1284.0	9.19277108433735	2021.0	0.024096385542168676	2045.0	-0.4290909090909091	472.0	-0.03090909090909091	-34.0	-0.22346938775510206	219.0	1.5228924800870313E12	1.522892480095E12	3765.625	57856.0	0.0	0.0	
-0.7938931297709924	-52.0	0.7938931297709924	52.0	1.3893129770992365	-91.0	0.30120481927710846	1283.0	9.204819277108435	2022.0	0.0	2047.0	-0.42727272727272725	470.0	-0.03	-33.0	-0.22755102040816327	223.0	1.5228924800909375E12	1.522892480097E12	3769.53125	57984.0	0.0	0.0	
-0.8549618320610687	-38.0	0.5801526717557252	56.0	1.3129770992366412	-86.0	0.26506024096385544	1284.0	9.19277108433735	2025.0	-0.012048192771084338	2048.0	-0.4309090909090909	474.0	-0.017272727272727273	-19.0	-0.22448979591836737	220.0	1.5228924800948438E12	1.522892480098E12	3773.4375	58112.0	0.0	0.0	
-0.9770992366412213	-50.0	0.7633587786259541	64.0	1.4351145038167938	-94.0	0.3132530120481928	1282.0	9.216867469879519	2021.0	-0.012048192771084338	2048.0	-0.43363636363636365	477.0	-0.031818181818181815	-35.0	-0.22244897959183677	218.0	1.52289248009875E12	1.522892480108E12	3777.34375	58240.0	0.0	0.0	
-1.1603053435114503	-49.0	0.7480916030534351	76.0	1.4045801526717556	-92.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	-0.024096385542168676	2049.0	-0.43363636363636365	477.0	-0.031818181818181815	-35.0	-0.22244897959183677	218.0	1.5228924801026563E12	1.522892480109E12	3781.25	58368.0	0.0	0.0	
-0.9618320610687022	-52.0	0.7938931297709924	63.0	1.282442748091603	-84.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	0.012048192771084338	2046.0	-0.4290909090909091	472.0	-0.02727272727272727	-30.0	-0.22755102040816327	223.0	1.5228924801065625E12	1.52289248011E12	3785.15625	58496.0	0.0	0.0	
-0.9770992366412213	-48.0	0.732824427480916	64.0	1.2671755725190839	-83.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	0.0	2047.0	-0.4209090909090909	463.0	-0.02	-22.0	-0.2285714285714286	224.0	1.5228924801104688E12	1.522892480122E12	3789.0625	58624.0	0.0	0.0	
-1.2061068702290076	-50.0	0.7633587786259541	79.0	1.282442748091603	-84.0	0.20481927710843376	1286.0	9.168674698795181	2030.0	0.012048192771084338	2046.0	-0.43454545454545457	478.0	-0.031818181818181815	-35.0	-0.22551020408163266	221.0	1.522892480114375E12	1.522892480123E12	3792.96875	58752.0	0.0	0.0	
-1.0229007633587786	-51.0	0.7786259541984732	67.0	1.3893129770992365	-91.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	0.012048192771084338	2046.0	-0.42363636363636364	466.0	-0.02181818181818182	-24.0	-0.22653061224489798	222.0	1.5228924801182813E12	1.522892480125E12	3796.875	58880.0	0.0	0.0	
-1.0229007633587786	-34.0	0.5190839694656488	67.0	1.3740458015267174	-90.0	0.18072289156626506	1285.0	9.180722891566266	2032.0	0.03614457831325302	2044.0	-0.4354545454545454	479.0	-0.023636363636363636	-26.0	-0.22448979591836737	220.0	1.5228924801221875E12	1.522892480135E12	3800.78125	59008.0	0.0	0.0	
-1.129770992366412	-37.0	0.564885496183206	74.0	1.4351145038167938	-94.0	0.1566265060240964	1284.0	9.19277108433735	2034.0	0.060240963855421686	2042.0	-0.4354545454545454	479.0	-0.02909090909090909	-32.0	-0.22346938775510206	219.0	1.5228924801260938E12	1.522892480136E12	3804.6875	59136.0	0.0	0.0	
-0.9770992366412213	-29.0	0.4427480916030534	64.0	1.7099236641221374	-112.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	0.07228915662650603	2041.0	-0.4309090909090909	474.0	-0.02909090909090909	-32.0	-0.22346938775510206	219.0	1.52289248013E12	1.522892480137E12	3808.59375	59264.0	0.0	0.0	
-0.9312977099236641	-31.0	0.47328244274809156	61.0	1.4961832061068703	-98.0	0.2530120481927711	1285.0	9.180722891566266	2026.0	0.08433734939759037	2040.0	-0.4263636363636364	469.0	-0.01818181818181818	-20.0	-0.22346938775510206	219.0	1.5228924801339063E12	1.522892480143E12	3812.5	59392.0	0.0	0.0	
-1.1908396946564885	-25.0	0.38167938931297707	78.0	1.3587786259541985	-89.0	0.27710843373493976	1286.0	9.168674698795181	2024.0	0.0963855421686747	2039.0	-0.4318181818181818	475.0	-0.01818181818181818	-20.0	-0.22551020408163266	221.0	1.5228924801378125E12	1.522892480144E12	3816.40625	59520.0	0.0	0.0	
-0.8549618320610687	-37.0	0.564885496183206	56.0	1.3587786259541985	-89.0	0.24096385542168675	1286.0	9.168674698795181	2027.0	0.0963855421686747	2039.0	-0.43454545454545457	478.0	-0.03090909090909091	-34.0	-0.22448979591836737	220.0	1.5228924801417188E12	1.522892480145E12	3820.3125	59648.0	0.0	0.0	
-0.9465648854961831	-39.0	0.5954198473282443	62.0	1.5114503816793892	-99.0	0.21686746987951808	1286.0	9.168674698795181	2029.0	0.08433734939759037	2040.0	-0.42727272727272725	470.0	-0.028181818181818183	-31.0	-0.22755102040816327	223.0	1.522892480145625E12	1.52289248016E12	3824.21875	59776.0	0.0	0.0	
-0.9465648854961831	-23.0	0.3511450381679389	62.0	1.3893129770992365	-91.0	0.26506024096385544	1285.0	9.180722891566266	2025.0	0.08433734939759037	2040.0	-0.4263636363636364	469.0	-0.03	-33.0	-0.22448979591836737	220.0	1.5228924801495313E12	1.522892480161E12	3828.125	59904.0	0.0	0.0	
-1.099236641221374	-28.0	0.42748091603053434	72.0	1.450381679389313	-95.0	0.30120481927710846	1283.0	9.204819277108435	2022.0	0.07228915662650603	2041.0	-0.4263636363636364	469.0	-0.03	-33.0	-0.22448979591836737	220.0	1.5228924801534375E12	1.522892480162E12	3832.03125	60032.0	0.0	0.0	
-0.9312977099236641	-39.0	0.5954198473282443	61.0	1.7099236641221374	-112.0	0.30120481927710846	1285.0	9.180722891566266	2022.0	0.08433734939759037	2040.0	-0.43	473.0	-0.031818181818181815	-35.0	-0.22653061224489798	222.0	1.5228924801573438E12	1.522892480164E12	3835.9375	60160.0	0.0	0.0	
-1.099236641221374	-46.0	0.7022900763358778	72.0	1.465648854961832	-96.0	0.30120481927710846	1284.0	9.19277108433735	2022.0	0.060240963855421686	2042.0	-0.42818181818181816	471.0	-0.02909090909090909	-32.0	-0.22244897959183677	218.0	1.52289248016125E12	1.522892480165E12	3839.84375	60288.0	0.0	0.0	
-0.9007633587786259	-31.0	0.47328244274809156	59.0	1.6030534351145038	-105.0	0.3253012048192771	1285.0	9.180722891566266	2020.0	0.04819277108433735	2043.0	-0.43272727272727274	476.0	-0.02	-22.0	-0.22346938775510206	219.0	1.5228924801651563E12	1.522892480166E12	3843.75	60416.0	0.0	0.0	
-0.8244274809160305	-37.0	0.564885496183206	54.0	1.3435114503816794	-88.0	0.3493975903614458	1284.0	9.19277108433735	2018.0	0.024096385542168676	2045.0	-0.43363636363636365	477.0	-0.024545454545454544	-27.0	-0.2306122448979592	226.0	1.5228924801690625E12	1.5228924802E12	3847.65625	60544.0	0.0	0.0	
-1.0076335877862594	-48.0	0.732824427480916	66.0	1.5725190839694656	-103.0	0.3614457831325301	1283.0	9.204819277108435	2017.0	0.012048192771084338	2046.0	-0.4290909090909091	472.0	-0.022727272727272728	-25.0	-0.22653061224489798	222.0	1.5228924801729688E12	1.522892480201E12	3851.5625	60672.0	0.0	0.0	
-0.7633587786259541	-29.0	0.4427480916030534	50.0	1.5419847328244274	-101.0	0.3614457831325301	1283.0	9.204819277108435	2017.0	0.0	2047.0	-0.42454545454545456	467.0	-0.0018181818181818182	-2.0	-0.22551020408163266	221.0	1.522892480176875E12	1.522892480202E12	3855.46875	60800.0	0.0	0.0	
-0.9923664122137404	-50.0	0.7633587786259541	65.0	1.297709923664122	-85.0	0.3253012048192771	1285.0	9.180722891566266	2020.0	0.012048192771084338	2046.0	-0.42454545454545456	467.0	-0.0018181818181818182	-2.0	-0.22551020408163266	221.0	1.5228924801807813E12	1.522892480203E12	3859.375	60928.0	0.0	0.0	
-0.8702290076335878	-47.0	0.7175572519083969	57.0	1.2213740458015268	-80.0	0.26506024096385544	1285.0	9.180722891566266	2025.0	-0.012048192771084338	2048.0	-0.42818181818181816	471.0	-0.03090909090909091	-34.0	-0.2306122448979592	226.0	1.5228924801846875E12	1.522892480204E12	3863.28125	61056.0	0.0	0.0	
-1.0381679389312977	-35.0	0.5343511450381679	68.0	1.3893129770992365	-91.0	0.24096385542168675	1285.0	9.180722891566266	2027.0	0.0	2047.0	-0.42818181818181816	471.0	-0.019090909090909092	-21.0	-0.22653061224489798	222.0	1.5228924801885938E12	1.522892480205E12	3867.1875	61184.0	0.0	0.0	
-0.9312977099236641	-46.0	0.7022900763358778	61.0	1.4045801526717556	-92.0	0.2530120481927711	1284.0	9.19277108433735	2026.0	0.012048192771084338	2046.0	-0.43363636363636365	477.0	-0.02	-22.0	-0.22448979591836737	220.0	1.5228924801925E12	1.522892480217E12	3871.09375	61312.0	0.0	0.0	
-0.7022900763358778	-36.0	0.549618320610687	46.0	1.3129770992366412	-86.0	0.24096385542168675	1283.0	9.204819277108435	2027.0	0.012048192771084338	2046.0	-0.4309090909090909	474.0	-0.028181818181818183	-31.0	-0.2285714285714286	224.0	1.5228924801964063E12	1.522892480218E12	3875.0	61440.0	0.0	0.0	
-1.0534351145038168	-36.0	0.549618320610687	69.0	1.3587786259541985	-89.0	0.22891566265060243	1282.0	9.216867469879519	2028.0	0.03614457831325302	2044.0	-0.43	473.0	-0.017272727272727273	-19.0	-0.22448979591836737	220.0	1.5228924802003125E12	1.522892480218E12	3878.90625	61568.0	0.0	0.0	
-0.9007633587786259	-24.0	0.366412213740458	59.0	1.3740458015267174	-90.0	0.20481927710843376	1285.0	9.180722891566266	2030.0	0.012048192771084338	2046.0	-0.43363636363636365	477.0	-0.02	-22.0	-0.22346938775510206	219.0	1.5228924802042188E12	1.52289248022E12	3882.8125	61696.0	0.0	0.0	
-0.8091603053435115	-45.0	0.6870229007633587	53.0	1.4961832061068703	-98.0	0.1927710843373494	1284.0	9.19277108433735	2031.0	0.012048192771084338	2046.0	-0.43363636363636365	477.0	-0.02	-22.0	-0.22346938775510206	219.0	1.522892480208125E12	1.522892480221E12	3886.71875	61824.0	0.0	0.0	
